qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR19790908|k141_64251/Caliciviridae/304/148-94/1.121924857142857	YP_004957306.1	35.4	99	62	2	299	6	56	153	8e-10	56.6	304	251	96.7	39.0	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR19115554|k141_20094/Astroviridae/314/234-288/1.0910424770642202	YP_009345111.1	35.1	94	57	3	6	284	259	349	1.84e-09	56.2	314	449	88.9	20.3	YP_009345111.1 Capsid [Wuhan pillworm virus 3]
SRR19115554|k141_18128/Caliciviridae/400/198-339/1.443198	YP_009508869.1	33.9	115	66	4	8	334	1499	1609	5.31e-09	56.2	400	1849	81.8	6.0	YP_009508869.1 polyprotein [Grapevine fabavirus]
SRR15534018|k141_114853/Erbovirus/911/767-746/1.1442703883495144	YP_010080177.1	25.5	200	130	6	194	781	103	287	7.1e-08	56.2	911	314	64.5	58.9	YP_010080177.1 ETX/MTX2 family pore-forming toxin [Paenibacillus phage Dragolir]
SRR19790899|k141_50354/Lagovirus/304/63-123/1.113733606557377	YP_010777597.1	38.8	80	46	2	7	246	140	216	1.17e-09	56.2	304	254	78.9	30.3	YP_010777597.1 putative SET domain-containing protein [Acanthamoeba polyphaga mimivirus]
SRR19115554|k141_2296/Potamipivirus/794/264-297/1.1695397849462366	YP_009160398.1	33.9	121	71	5	412	759	15	131	1.42e-08	55.8	794	157	43.8	74.5	YP_009160398.1 internal scaffolding protein VP3 [Gokushovirinae Fen7875_21]
SRR15534018|k141_92944/Senecavirus/310/18-39/1.1936556481481482	YP_010802995.1	50.8	65	30	1	115	309	1	63	2.21e-09	55.8	310	322	62.9	19.6	YP_010802995.1 NDP-sugar epimerase [Fadolivirus algeromassiliense]
SRR19790908|k141_9919/Avihepatovirus/590/476-446/1.1473863218390803	YP_008052331.1	37.2	148	79	4	71	487	156	298	2.63e-08	55.8	590	353	70.7	40.5	YP_008052331.1 ankyrin repeat-containing protein [Phaeocystis globosa virus]
SRR19790899|k141_66715/Aalivirus/311/60-117/1.1497183495145629	YP_010803108.1	54.4	57	20	3	133	303	3	53	2.38e-09	55.8	311	394	55.0	12.9	YP_010803108.1 ATP-dependent RNA helicase DEAD-box [Fadolivirus algeromassiliense]
SRR19790908|k141_34808/Lagovirus/469/108-168/1.0170582786885247	YP_010777597.1	38.8	80	46	2	52	291	140	216	7.75e-09	55.8	469	254	51.2	30.3	YP_010777597.1 putative SET domain-containing protein [Acanthamoeba polyphaga mimivirus]
ERR3179227|k141_7656/Harkavirus/316/118-64/1.191909716981132	YP_009329986.1	54.8	42	19	0	145	20	69	110	3.74e-09	55.5	316	755	39.9	5.6	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR19790908|k141_20802/Avihepatovirus/347/3-42/1.0227449999999998	YP_004322344.1	35.6	87	53	2	267	16	1	87	4.57e-09	55.5	347	336	72.6	25.9	YP_004322344.1 zinc containing alcohol dehydrogenase superfamily [Synechococcus phage S-SM2]
SRR15534018|k141_39922/Lagovirus/359/108-153/1.0269616949152542	YP_009830636.1	52.5	59	28	0	114	290	1	59	8.59e-10	55.5	359	132	49.3	44.7	YP_009830636.1 hypothetical protein HWA94_gp52 [Pseudomonas phage ZC08]
SRR19790899|k141_12549/Ampivirus/453/384-423/1.0994516666666667	YP_004061477.1	32.3	99	64	1	155	451	29	124	1.92e-08	55.1	453	505	65.6	19.0	YP_004061477.1 hypothetical protein BpV1_047c [Bathycoccus sp. RCC1105 virus BpV1]
SRR19115553|k141_26327/Caliciviridae/213/171-147/1.0030906201550387	YP_009997409.1	55.3	47	21	0	1	141	51	97	1.17e-10	55.1	213	98	66.2	48.0	YP_009997409.1 hypothetical protein JT314_gp28 [Ruegeria phage vB_RpoS-V7]
ERR3179227|k141_782/Ampivirus/396/204-249/1.8337139130434783	NP_620561.1	57.5	40	17	0	1	120	383	422	1.24e-08	55.1	396	874	30.3	4.6	NP_620561.1 capsid protein precursor, partial [Himetobi P virus]
SRR19115554|k141_49255/Potamipivirus/535/24-63/1.3462759055118112	YP_005454250.1	32.7	147	72	4	10	423	491	619	4.54e-08	55.1	535	1685	77.4	7.7	YP_005454250.1 capsid protein [Tianjin totivirus]
SRR19115554|k141_21335/Salivirus/3080/1548-1587/1.0687832380952382	YP_010802670.1	28.2	131	87	2	2685	2293	286	409	2.33e-06	55.1	3080	600	12.8	20.7	YP_010802670.1 Rep78 [Avian adeno-associated virus]
SRR19115553|k141_14703/Torchivirus/378/321-282/1.2234052808988762	NP_620555.1	28.0	118	79	3	338	3	1205	1322	1.42e-08	54.7	378	1811	88.9	6.5	NP_620555.1 nonstructural polyprotein [Plautia stali intestine virus]
SRR19115553|k141_7201/Astroviridae/534/162-216/1.3104693714285711	YP_009330004.1	33.5	161	85	6	46	495	59	208	5.27e-08	54.7	534	540	84.3	27.8	YP_009330004.1 hypothetical protein 1 [Hubei sobemo-like virus 7]
SRR19790899|k141_32038/Vesivirus/679/354-417/1.022806081081081	YP_009165762.1	26.8	157	102	5	142	594	43	192	1.36e-07	54.7	679	576	66.7	26.0	YP_009165762.1 hypothetical protein APL35_gp011 [Apis mellifera filamentous virus]
ERR3179227|k141_29960/Passerivirus/330/153-198/1.738300948275862	YP_009329986.1	100.0	25	0	0	2	76	375	399	7.99e-09	54.7	330	755	22.7	3.3	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR19115553|k141_34240/Sakobuvirus/311/66-126/1.6517050442477874	YP_009336540.1	40.0	65	39	0	66	260	1431	1495	6.79e-09	54.7	311	2070	62.7	3.1	YP_009336540.1 hypothetical protein 1 [Hubei picorna-like virus 15]
ERR3179227|k141_4061/Ampivirus/378/75-3/1.0087627826086956	YP_009613157.1	66.7	33	11	0	377	279	450	482	1.79e-08	54.3	378	608	26.2	5.4	YP_009613157.1 NrdD-like anaerobic ribonucleotide reductase large subunit [Aeromonas phage AS-gz]
SRR19115553|k141_18004/Lagovirus/282/105-57/1.2371827272727272	YP_001425586.1	51.7	58	25	1	273	100	188	242	5.33e-09	54.3	282	289	61.7	19.0	YP_001425586.1 RecT-like ssDNA annealing protein [Bacillus phage 1]
SRR19115554|k141_36459/Salivirus/325/286-214/1.2273385344827583	YP_002333641.1	40.7	81	47	1	66	305	1	81	1.03e-08	54.3	325	882	73.8	9.2	YP_002333641.1 hypothetical protein ASSaV_gp24 [Abalone shriveling syndrome-associated virus]
SRR19115554|k141_16208/Salivirus/1274/213-249/1.1069991428571428	YP_009507371.1	22.4	174	129	3	1249	734	308	477	1.14e-06	54.3	1274	683	40.5	24.9	YP_009507371.1 NS protein [Rhesus macaque parvovirus]
SRR19115553|k141_16724/Norovirus/603/207-186/1.0070067521367525	YP_010646269.1	28.1	160	100	5	133	600	4	152	7.09e-08	53.9	603	219	77.6	68.0	YP_010646269.1 Clp protease-like protein [Streptococcus phage CHPC950]
ERR3179227|k141_25589/Lagovirus/731/521-449/1.6347222222222222	YP_009551507.1	35.1	111	60	5	730	419	249	354	3.1e-07	53.9	731	530	42.7	20.0	YP_009551507.1 putative RNA-dependent RNA polymerase [Pythium nunn virus 1]
SRR19790899|k141_26598/Limnipivirus/729/300-348/1.1075539316239316	YP_006908763.1	40.3	72	40	1	693	487	41	112	2.25e-07	53.9	729	313	28.4	23.0	YP_006908763.1 putative guanylate kinase [Abalone herpesvirus Victoria/AUS/2009]
SRR19115553|k141_11429/Lagovirus/508/180-222/1.2005634343434344	YP_764458.1	50.0	58	26	1	7	180	188	242	5.94e-08	53.9	508	289	34.3	19.0	YP_764458.1 RecT-like ssDNA annealing protein [Geobacillus phage GBSV1]
SRR19115554|k141_4184/Rosavirus/402/267-237/1.049818	YP_009333591.1	33.0	100	61	3	315	28	1483	1580	4.78e-08	53.5	402	2122	71.6	4.6	YP_009333591.1 hypothetical protein 1 [Beihai picorna-like virus 116]
ERR3179227|k141_22467/Hunnivirus/598/193-154/1.0204075862068966	YP_009255292.1	27.4	190	116	6	545	18	66	247	1.71e-07	53.5	598	364	88.3	50.0	YP_009255292.1 ORF_35 [Catopsilia pomona nucleopolyhedrovirus]
SRR19115554|k141_91/Cosavirus/437/74-41/1.1141082327586207	YP_009845528.1	47.1	51	27	0	435	283	18	68	4.4e-09	53.5	437	96	35.0	53.1	YP_009845528.1 hypothetical protein HWC19_gp21 [Salmonella phage SE13]
SRR19115554|k141_36012/Harkavirus/664/55-7/1.0037115714285714	YP_009605784.1	41.2	68	37	2	25	219	37	104	1.64e-07	53.1	664	210	29.4	32.4	YP_009605784.1 putative virion structural protein [Erwinia phage vB_EamM_RAY]
ERR3179227|k141_16415/Caliciviridae/521/18-123/1.0189634782608696	NP_620560.1	53.3	45	21	0	7	141	1654	1698	2.5e-07	52.8	521	1777	25.9	2.5	NP_620560.1 nonstructural protein precursor [Himetobi P virus]
SRR19790908|k141_65907/Vesivirus/626/329-287/1.1685565486725664	YP_003969769.1	35.3	85	54	1	372	626	61	144	4.85e-07	52.8	626	867	40.7	9.7	YP_003969769.1 putative insulinase-like metalloprotease [Cafeteria roenbergensis virus BV-PW1]
SRR19115554|k141_17523/Rafivirus/364/9-42/1.01519088	YP_010054338.1	56.9	51	19	1	145	297	4	51	8.4e-09	52.8	364	124	42.0	38.7	YP_010054338.1 hypothetical protein KGB51_gp63 [Escherichia phage C1]
SRR19115554|k141_49250/Lagovirus/431/282-321/1.0422912096774193	YP_006488683.1	29.6	142	95	4	428	6	158	295	1.37e-07	52.4	431	494	98.1	27.9	YP_006488683.1 tail protein [Bacillus phage BtCS33]
SRR19790908|k141_66694/Aphthovirus/360/246-189/1.198342700729927	YP_010803998.1	27.5	109	66	2	358	32	83	178	9.38e-08	52.0	360	528	90.8	18.2	YP_010803998.1 methionyl-tRNA synthetase [Fadolivirus algeromassiliense]
SRR15534018|k141_43697/Limnipivirus/306/90-57/1.2271407692307694	YP_001595825.1	52.3	44	21	0	1	132	514	557	5.43e-08	52.0	306	564	43.1	7.8	YP_001595825.1 DNA helicase [Pseudomonas virus Yua]
ERR3179227|k141_19774/Parechovirus/392/380-335/1.7489378899082568	YP_009329986.1	65.1	43	13	1	392	264	478	518	1.37e-07	52.0	392	755	32.9	5.4	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
SRR19790908|k141_27349/Oscivirus/337/192-228/1.0619950000000002	YP_762585.1	34.7	95	53	1	7	291	325	410	7.52e-08	52.0	337	528	84.6	16.3	YP_762585.1 nuclease [Lactococcus phage Q54]
SRR19115554|k141_9424/Sicinivirus/316/153-183/1.0581124603174603	YP_009160401.1	50.0	52	25	1	315	163	31	82	4.4e-09	52.0	316	84	48.4	61.9	YP_009160401.1 DNA binding protein VP4 [Gokushovirinae Fen7875_21]
ERR3179227|k141_26054/Torchivirus/1119/480-504/1.2794977528089888	YP_010803395.1	31.4	118	76	2	406	744	186	303	2.68e-06	52.0	1119	311	30.3	37.9	YP_010803395.1 dihydroorotate dehydrogenase 1A [Fadolivirus algeromassiliense]
SRR19115553|k141_4045/Caliciviridae/1184/1022-986/1.0539725225225225	YP_009336534.1	25.9	228	125	7	674	18	2520	2712	6.76e-06	52.0	1184	3116	55.5	6.2	YP_009336534.1 hypothetical protein [Hubei picorna-like virus 47]
ERR3179227|k141_9864/Rosavirus/2221/645-687/1.0732077064220185	YP_009617199.1	21.5	275	204	6	2220	1405	24	289	9.18e-06	52.0	2221	360	36.7	73.9	YP_009617199.1 DNA binding protein [Escherichia phage DE3]
SRR19790908|k141_69847/Potamipivirus/392/245-209/1.0284650892857143	NP_620106.1	29.1	103	72	1	76	384	1067	1168	1.46e-07	52.0	392	2342	78.8	4.4	NP_620106.1 RNA replicase/coat protein [Cherry virus A]
SRR19115553|k141_11728/Lagovirus/237/165-213/1.2910668686868685	YP_764458.1	49.1	57	26	1	1	171	189	242	2.1e-08	52.0	237	289	72.2	18.7	YP_764458.1 RecT-like ssDNA annealing protein [Geobacillus phage GBSV1]
SRR19115554|k141_10336/Caliciviridae/908/707-656/1.0444718348623854	YP_009191432.1	67.4	43	14	0	244	116	1	43	4.91e-08	51.6	908	44	14.2	97.7	YP_009191432.1 hypothetical protein ABY59_0200024 [Enterobacter phage phiEap-2]
SRR19790899|k141_80638/Caliciviridae/463/253-226/1.5484026315789474	YP_004957306.1	38.7	75	44	1	2	220	162	236	2.34e-07	51.6	463	251	47.3	29.9	YP_004957306.1 ABC transporter [Planktothrix phage PaV-LD]
SRR19115553|k141_25489/Tottorivirus/309/63-24/1.0587914	YP_009160333.1	33.7	83	53	2	302	57	160	241	5.43e-08	51.6	309	244	79.6	33.6	YP_009160333.1 replication protein VP4 [Gokushovirinae Bog1183_53]
SRR15534018|k141_17598/Limnipivirus/329/206-161/1.1439244444444443	YP_009226048.1	32.6	95	61	1	34	318	21	112	1.91e-08	51.6	329	132	86.6	69.7	YP_009226048.1 major tail protein [Pseudoalteromonas phage Pq0]
SRR19115554|k141_24403/Sakobuvirus/335/194-149/1.1004351739130436	YP_579204.1	30.3	109	75	1	332	9	121	229	1.33e-07	51.2	335	448	96.7	24.3	YP_579204.1 terminase large subunit [Streptomyces phage mu1/6]
SRR19115554|k141_25531/Avisivirus/338/102-144/1.0594064912280703	YP_009552829.1	34.3	99	51	4	64	327	1848	1943	2.09e-07	50.8	338	2397	78.1	4.0	YP_009552829.1 polyprotein [tremovirus B1]
SRR19115554|k141_24217/Norovirus/901/66-183/1.0424346296296294	YP_009551416.1	46.4	56	28	1	1	168	210	263	3.79e-06	50.8	901	290	18.6	18.6	YP_009551416.1 replication-associated protein [Longjawed orbweaver circular virus 2]
SRR19790908|k141_10063/Lagovirus/519/357-327/1.0003317730496455	YP_007673833.1	48.2	56	29	0	424	257	42	97	2.52e-07	50.8	519	155	32.4	36.1	YP_007673833.1 hypothetical protein CPMG_00087 [Prochlorococcus phage MED4-213]
ERR3179227|k141_9014/Ampivirus/301/169-118/1.1674026213592232	YP_010675570.1	42.6	61	27	1	192	34	314	374	1.72e-07	50.4	301	450	52.8	13.6	YP_010675570.1 minor tail protein [Gordonia phage Chidiebere]
SRR19790899|k141_25319/Harkavirus/1200/813-852/1.0718723853211007	YP_009482544.1	35.3	85	48	3	1187	954	220	304	1.13e-05	50.4	1200	362	19.5	23.5	YP_009482544.1 Isopenicillin N synthase domain containing protein [Pandoravirus neocaledonia]
ERR3179227|k141_12948/Salivirus/318/9-36/1.2719831896551723	YP_009665610.1	50.9	57	27	1	149	316	148	204	2.17e-07	50.4	318	923	52.8	6.2	YP_009665610.1 FirrV-1-H1 [Feldmannia irregularis virus a]
SRR19115553|k141_33837/Avastrovirus/358/303-345/1.0604977599999998	YP_009275641.1	32.0	97	63	1	11	292	3	99	3.75e-08	50.4	358	100	78.8	97.0	YP_009275641.1 hypothetical protein BH749_gp07 [Pseudomonas phage phi2]
SRR19115553|k141_14956/Astroviridae/654/324-270/1.2887504571428572	YP_009330004.1	32.9	158	84	6	441	1	59	205	3.08e-06	50.4	654	540	67.4	27.2	YP_009330004.1 hypothetical protein 1 [Hubei sobemo-like virus 7]
SRR19790908|k141_53751/Oscivirus/815/716-674/1.142387786259542	YP_010794336.1	29.1	103	72	1	811	506	263	365	5.06e-06	50.4	815	374	37.5	27.5	YP_010794336.1 transcription initiation factor IIB [Chrysochromulina parva virus]
ERR3179227|k141_20707/Norovirus/371/270-330/1.1435568376068377	YP_009342464.1	50.0	42	21	0	242	367	109	150	3.6e-07	50.4	371	474	34.0	8.9	YP_009342464.1 RdRp [Wuhan house centipede virus 5]
SRR19115553|k141_11940/Sicinivirus/383/81-147/1.247095945945946	YP_010133226.1	37.4	91	52	3	318	46	35	120	3.94e-07	50.1	383	237	71.3	36.3	YP_010133226.1 head maturation protease [Lactococcus phage BK5-T]
SRR19115553|k141_20396/Avastrovirus/318/198-114/1.0115778260869563	YP_009904060.1	37.7	69	36	2	48	233	119	187	2.21e-07	49.7	318	199	58.5	34.7	YP_009904060.1 putative phosphatase [Burkholderia phage BcepSaruman]
ERR3179227|k141_32487/Tottorivirus/3282/60-216/1.1789055172413794	NP_620559.1	41.0	78	41	3	17	235	1420	1497	0.00016	49.7	3282	3085	6.7	2.5	NP_620559.1 polyprotein [Infectious flacherie virus]
SRR19790908|k141_69293/Pasivirus/347/287-254/1.0137108527131782	YP_009342179.1	33.3	99	65	1	1	294	159	257	5.27e-07	49.7	347	487	84.7	20.3	YP_009342179.1 RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]
ERR3179227|k141_25129/Cosavirus/559/6-30/1.0427114814814813	YP_008061200.1	38.5	78	41	2	283	516	6	76	3.58e-06	49.7	559	1058	41.9	6.7	YP_008061200.1 DNA polymerase [Rhodococcus phage E3]
SRR19115554|k141_51587/Lagovirus/301/228-252/1.0969882407407407	YP_009337351.1	28.9	97	65	2	2	292	2128	2220	3.53e-07	49.7	301	2920	96.7	3.2	YP_009337351.1 hypothetical protein [Hubei picorna-like virus 65]
SRR15534018|k141_115687/Mosavirus/310/238-184/1.138838275862069	YP_007676387.1	36.3	80	50	1	287	48	307	385	4.9e-07	49.3	310	705	77.4	11.2	YP_007676387.1 transposase [Rhodovulum phage RS1]
SRR19115553|k141_2567/Caliciviridae/324/6-105/1.6974614782608697	YP_009336711.1	41.4	70	36	2	64	258	2439	2508	6.35e-07	49.3	324	2852	60.2	2.5	YP_009336711.1 polyprotein [Biomphalaria virus 3]
SRR19115554|k141_45499/Parechovirus/401/338-299/1.0631682677165355	YP_012478138.1	54.5	55	24	1	13	177	416	469	1.21e-06	49.3	401	470	41.1	11.5	YP_012478138.1 major tail protein [Salmonella phage GSP001]
SRR19115553|k141_24048/Torchivirus/343/9-39/1.1126713913043478	YP_009206251.1	41.8	67	31	2	142	342	498	556	7.37e-07	49.3	343	838	58.6	7.0	YP_009206251.1 RIIA lysis inhibitor [Pseudomonas phage DL64]
SRR19115554|k141_46115/Norovirus/493/57-99/1.922526119402985	YP_009116905.1	34.0	94	60	2	24	305	184	275	2.12e-06	49.3	493	289	57.2	31.8	YP_009116905.1 replication-associated protein [Sewage-associated circular DNA virus-20]
SRR19115553|k141_16778/Recovirus/225/153-189/1.1926108661417325	YP_009824227.1	81.5	27	5	0	144	224	1	27	2.77e-08	49.3	225	105	36.0	25.7	YP_009824227.1 tail length tape measure protein [Escherichia phage vB_EcoS_swan01]
ERR3179227|k141_19233/Rafivirus/394/103-79/1.2623182758620692	YP_009197552.1	39.0	59	36	0	3	179	9	67	1.75e-07	49.3	394	111	44.9	53.2	YP_009197552.1 helix-turn-helix domain-containing protein [Lactobacillus phage iLp84]
SRR19115554|k141_1814/Kunsagivirus/372/21-57/1.3020913253012047	YP_003257440.1	36.3	91	51	2	27	299	8	91	2.59e-07	49.3	372	143	73.4	58.7	YP_003257440.1 hypothetical protein QEH43_gp076 [Streptomyces phage ZL12]
SRR19790908|k141_66662/Potamipivirus/816/501-558/1.1524867716535434	YP_010078760.1	44.3	61	33	1	604	422	103	162	3.3e-06	49.3	816	162	22.4	37.0	YP_010078760.1 HNH homing endonuclease II [Ralstonia phage GP4]
SRR15534018|k141_101596/Salivirus/391/195-213/1.0868674285714286	YP_009855124.1	33.6	113	70	3	3	332	197	307	1.32e-06	48.9	391	308	84.4	36.0	YP_009855124.1 hypothetical protein HWC94_gp56 [Flavobacterium phage vB_FspS_mymlan6-1]
SRR15534018|k141_11711/Aquamavirus/350/6-30/1.1725359130434785	YP_009219275.1	29.1	117	81	1	345	1	57	173	6.01e-07	48.9	350	202	98.6	57.9	YP_009219275.1 GtrB-like O-antigen conversion [Sulfolobus monocaudavirus SMV2]
SRR15534018|k141_9984/Astroviridae/317/302-251/1.4021158823529412	YP_007111603.1	43.1	65	35	2	313	122	3	66	5.3e-08	48.9	317	72	60.6	88.9	YP_007111603.1 excisionase [Enterobacteria phage mEp235]
ERR3179227|k141_17216/Harkavirus/322/175-130/1.0970984905660377	YP_009329986.1	61.1	36	14	0	37	144	95	130	7.95e-07	48.9	322	755	33.5	4.8	YP_009329986.1 hypothetical protein 2 [Hubei picorna-like virus 24]
ERR3179227|k141_27987/Kunsagivirus/2455/79-52/1.2365823076923077	YP_010355878.1	25.4	138	78	5	1594	1199	158	276	7.84e-05	48.9	2455	300	16.1	39.7	YP_010355878.1 pseudomurein-binding repeat protein [Methanobacterium virus Drs3]
SRR19115553|k141_14115/Hepatovirus/346/225-258/1.1368418852459017	YP_002224053.1	44.6	74	32	3	75	269	93	166	5.2e-07	48.9	346	192	56.4	38.5	YP_002224053.1 HIT protein [Mycobacterium phage ScottMcG]
SRR19115554|k141_1096/Harkavirus/339/21-93/1.1662344554455446	YP_009336939.1	37.3	75	46	1	20	241	373	447	9.91e-07	48.9	339	2912	65.5	2.6	YP_009336939.1 hypothetical protein [Shahe heteroptera virus 1]
SRR19115554|k141_54251/Teschovirus/916/150-192/1.051588582089552	YP_009914795.1	21.8	280	195	8	818	30	69	341	2.65e-05	48.5	916	342	86.1	79.8	YP_009914795.1 tyrosine-type recombinase/integrase [Escherichia phage D6]
SRR19115553|k141_29664/Sakobuvirus/1109/149-56/1.020259448275862	YP_009551962.1	23.6	144	106	3	481	56	290	431	6.02e-05	48.5	1109	802	38.4	17.7	YP_009551962.1 coat protein [Cherry virus Trakiya]
SRR19115554|k141_50765/Tremovirus/333/39-72/1.0852528358208955	YP_007002031.1	40.6	64	32	1	13	204	267	324	1.1e-06	48.5	333	328	57.7	17.7	YP_007002031.1 virion structural protein [Brucella phage Tb]
SRR19790908|k141_25046/Aalivirus/307/301-193/1.0013518699186992	YP_009254745.1	35.4	65	38	1	234	52	3633	3697	1.33e-06	48.1	307	7771	59.6	0.8	YP_009254745.1 polyprotein [Wuhan centipede virus]
SRR15534018|k141_59627/Harkavirus/349/45-84/1.4021482857142855	YP_009100956.1	62.9	35	13	0	105	1	1	35	1.23e-06	48.1	349	211	30.1	16.6	YP_009100956.1 hypothetical protein N22_049 [Idiomarinaceae phage 1N2-2]
SRR15534018|k141_102034/Aalivirus/326/51-102/1.0839633009708736	NP_203468.1	32.7	104	63	1	15	326	100	196	1.38e-06	48.1	326	333	95.7	29.1	NP_203468.1 virion structural protein [Myxococcus phage Mx8]
SRR19790899|k141_39455/Lagovirus/499/99-156/1.006003953488372	YP_008003920.1	26.2	141	84	5	413	21	50	180	6.13e-06	48.1	499	351	78.8	37.3	YP_008003920.1 protein phosphatase 1B [Adoxophyes honmai entomopoxvirus 'L']
SRR19115554|k141_22920/Torchivirus/331/304-259/1.1781675	YP_010644459.1	29.5	105	67	4	1	312	108	206	1.54e-06	48.1	331	442	94.3	22.4	YP_010644459.1 replicative helicase [Bacillus phage 049ML001]
SRR15534018|k141_94376/Livupivirus/363/39-72/1.026004	YP_009199236.1	51.0	51	23	1	249	97	58	106	1.6e-06	48.1	363	232	42.1	21.1	YP_009199236.1 hypothetical protein AVV11_gp016 [Brevibacillus phage Jenst]
SRR15534018|k141_37619/Norovirus/329/122-53/1.20190328125	YP_010667134.1	48.9	47	23	1	12	152	162	207	1.39e-06	48.1	329	310	42.9	14.8	YP_010667134.1 recombinase [Erwinia phage Midgardsormr38]
SRR19115554|k141_50386/Potamipivirus/360/114-141/1.0998030357142856	YP_010110901.1	35.2	105	51	4	356	90	227	330	2.93e-06	47.8	360	699	74.2	14.9	YP_010110901.1 hypothetical protein KNV33_gp34 [uncultured phage cr10_1]
SRR19115553|k141_11227/Sapovirus/485/138-171/1.1542651515151516	YP_009315867.1	31.8	129	80	4	114	485	2094	2219	9.97e-06	47.8	485	2830	76.7	4.5	YP_009315867.1 polyprotein [Corey virus]
SRR19115553|k141_16566/Tremovirus/436/376-286/1.5084512396694214	YP_009333433.1	31.0	145	78	6	404	21	400	539	6.02e-06	47.8	436	803	88.1	17.4	YP_009333433.1 hypothetical protein 2 [Beihai picorna-like virus 77]
SRR15534018|k141_94134/Erbovirus/494/207-234/1.19369168	YP_010803491.1	40.2	87	44	5	3	245	132	216	6.88e-06	47.8	494	263	49.2	32.3	YP_010803491.1 putative glycosyltransferase sugar-binding protein containing DXd motif [Fadolivirus algeromassiliense]
SRR19115554|k141_20999/Kunsagivirus/405/114-93/1.1888838461538462	YP_009551424.1	44.4	45	25	0	403	269	282	326	8e-06	47.0	405	500	33.3	9.0	YP_009551424.1 major capsid protein [Alces alces faeces associated microvirus MP21 4718]
SRR19790908|k141_52268/Potamipivirus/393/198-237/1.0645582142857144	NP_620106.1	28.3	106	75	1	368	51	1067	1171	8.08e-06	47.0	393	2342	80.9	4.5	NP_620106.1 RNA replicase/coat protein [Cherry virus A]
SRR19790899|k141_19459/Oscivirus/409/90-132/1.2391200763358778	YP_010794336.1	26.6	94	69	0	20	301	272	365	7.95e-06	47.0	409	374	68.9	25.1	YP_010794336.1 transcription initiation factor IIB [Chrysochromulina parva virus]
