qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR30793080|k141_109727/Tremovirus/335/9-42/1.0604342410714287	YP_009201496.1	32.2	87	54	1	71	331	122	203	3.55e-10	58.5	335	411	77.9	20.0	YP_009201496.1 portal protein [Lactobacillus phage iA2]
SRR30793080|k141_12802/Sapovirus/365/138-195/1.0236950806451612	YP_009797061.1	31.4	105	70	2	313	2	17	120	8.97e-11	58.5	365	153	85.5	68.0	YP_009797061.1 tail completion or Neck1 protein [Faecalibacterium phage FP_Brigit]
SRR19115554|k141_44757/Astroviridae/638/623-5/7.976410933333333	YP_007003831.1	37.0	92	58	0	494	219	80	171	5.81e-09	58.5	638	844	43.3	10.9	YP_007003831.1 ORF1a [Porcine astrovirus 3]
SRR19115554|k141_41007/Sakobuvirus/606/537-591/2.449917924528302	YP_006560343.1	37.3	102	54	2	27	332	75	166	9.6e-10	58.5	606	181	50.5	50.8	YP_006560343.1 hypothetical protein B617_gp03 [Nonlabens phage P12024S]
SRR19115554|k141_15395/Hepatovirus/388/33-330/1.8500988983050848	YP_009337351.1	29.5	122	82	1	23	388	1631	1748	1.01e-09	58.2	388	2920	94.3	4.0	YP_009337351.1 hypothetical protein [Hubei picorna-like virus 65]
SRR30793080|k141_2001/Tremovirus/325/195-228/1.0308670895522387	YP_010677042.1	36.3	91	57	1	50	322	188	277	4.1e-10	58.2	325	341	84.0	26.4	YP_010677042.1 major head protein [Stenotrophomonas phage Salva]
SRR19115554|k141_36254/Rafivirus/351/129-186/1.1617934615384615	YP_010656396.1	44.4	72	29	2	333	151	99	170	3.42e-10	58.2	351	238	52.1	30.3	YP_010656396.1 DNA methylase [Arthrobacter phage SilentRX]
SRR33769988|k141_66192/Ampivirus/571/373-292/1.158619051724138	YP_073558.1	29.2	120	84	1	215	571	124	243	4.33e-09	58.2	571	483	62.5	24.8	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR30793080|k141_76095/Sicinivirus/409/370-343/1.0376233944954127	YP_010078544.1	46.8	79	35	3	18	236	27	104	7.8e-10	58.2	409	282	53.5	27.7	YP_010078544.1 hypothetical protein KMC49_gp05 [Ralstonia phage Firinga]
SRR30793080|k141_104857/Rafivirus/306/297-39/1.183494	YP_010779423.1	43.5	62	30	1	305	120	302	358	4.88e-10	57.8	306	546	60.8	10.4	YP_010779423.1 helicase [Moumouvirus goulette]
SRR19115554|k141_43314/Mosavirus/380/171-324/1.1717540076335875	YP_009337104.1	35.1	114	66	4	24	347	1627	1738	1.24e-09	57.8	380	2458	85.3	4.6	YP_009337104.1 hypothetical protein 1 [Hubei picorna-like virus 69]
SRR33769988|k141_184591/Megrivirus/674/324-351/1.302989075630252	YP_010087922.1	31.7	126	72	2	625	257	269	383	1.14e-08	57.8	674	484	54.7	23.8	YP_010087922.1 RNA-dependent DNA polymerase [Lymphocystis disease virus 4]
SRR30793080|k141_113634/Aquamavirus/448/205-172/1.0159896261682244	YP_010357538.1	39.7	68	41	0	27	230	169	236	2.21e-09	57.8	448	662	45.5	10.3	YP_010357538.1 transposase [Winogradskyella phage Peternella_1]
SRR33769988|k141_287621/Astroviridae/262/145-97/1.0770593137254902	YP_009666308.1	38.0	71	44	0	222	10	788	858	4.14e-10	57.4	262	1045	81.3	6.8	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
SRR33769988|k141_312155/Astroviridae/550/82-22/1.0043084403669724	YP_009215918.1	27.1	177	86	5	549	82	15	169	3.88e-09	57.4	550	250	85.1	62.0	YP_009215918.1 membrane protein [Bacillus phage JL]
SRR14860657|k141_22083/Rafivirus/728/608-551/1.008035221238938	YP_004894780.1	41.6	77	41	2	728	510	601	677	2.31e-08	57.4	728	680	30.1	11.3	YP_004894780.1 glucose-methanol-choline oxidoreductase [Megavirus chiliensis]
SRR30793080|k141_62597/Lagovirus/1123/466-376/1.1048461344537814	YP_010782237.1	32.6	89	56	1	456	722	4	88	6.96e-08	57.4	1123	435	23.8	19.5	YP_010782237.1 amino oxidase family protein [Tupanvirus soda lake]
SRR33769988|k141_140061/Salivirus/589/106-52/1.048826851851852	YP_008798249.1	39.4	109	56	2	349	32	1	102	1.07e-08	57.4	589	1093	54.0	9.3	YP_008798249.1 tail length tape measure protein [Streptococcus phage phiBHN167]
SRR14381429|k141_5287/Crohivirus/272/188-35/2.248385238095238	YP_009552119.1	33.7	86	53	1	265	8	2292	2373	4.75e-10	57.4	272	2569	94.9	3.2	YP_009552119.1 polyprotein [Varroa destructor virus 2]
SRR14860598|k141_8198/Aalivirus/352/192-219/1.1127445871559634	YP_010668070.1	38.0	79	48	1	7	240	12	90	2.97e-10	57.4	352	171	66.5	46.2	YP_010668070.1 deoxyribonucleoside 5' monophosphate phosphatase [Alteromonas phage ZP6]
SRR33769988|k141_346987/Crohivirus/1218/822-636/1.614775119047619	YP_010800590.1	26.8	138	96	3	828	415	166	298	5.19e-08	57.4	1218	303	34.0	43.9	YP_010800590.1 replication associated protein [Marmot associated feces virus 4]
SRR14381429|k141_9148/Parechovirus/311/245-17/2.0924789166666664	YP_009380529.1	32.4	102	67	2	304	2	119	219	1e-09	57.0	311	752	97.4	13.4	YP_009380529.1 polyprotein, partial [Aphis glycines virus 3]
SRR30793080|k141_120523/Sapovirus/321/183-132/1.016374406779661	YP_009222578.1	53.7	54	23	1	1	156	342	395	1.1e-09	57.0	321	462	48.6	11.7	YP_009222578.1 hypothetical protein AXJ08_gp28 [Rhodoferax phage P26218]
SRR30793080|k141_74802/Tremovirus/312/54-75/1.1297031395348838	YP_009777810.1	78.8	33	7	0	207	305	1	33	3.98e-10	57.0	312	200	31.7	16.5	YP_009777810.1 DNA methyltransferase [uncultured phage_MedDCM-OCT-S45-C18]
SRR30793080|k141_46130/Hunnivirus/804/606-633/1.1538871551724137	NP_048412.1	31.7	104	58	4	408	109	288	382	4.43e-08	57.0	804	638	37.3	14.9	NP_048412.1 methyltransferase [Paramecium bursaria Chlorella virus 1]
SRR30793080|k141_20421/Aalivirus/558/84-60/1.0010898148148146	YP_009482503.1	40.7	86	49	1	73	330	59	142	4.24e-09	57.0	558	218	46.2	38.5	YP_009482503.1 Nucleoside deaminase [Pandoravirus neocaledonia]
SRR30793080|k141_57123/Torchivirus/577/120-138/1.1396934146341462	YP_010765849.1	53.2	47	22	0	210	70	1	47	1.46e-09	56.6	577	123	24.4	38.2	YP_010765849.1 putative carbon storage regulator protein [Pseudomonas phage phiC725A]
SRR33769988|k141_349743/Livupivirus/313/262-205/1.0840693548387097	YP_010781949.1	29.0	100	71	0	3	302	137	236	9.29e-10	56.6	313	259	95.8	38.6	YP_010781949.1 hypothetical protein QJ857_gp0758 [Tupanvirus soda lake]
SRR33769988|k141_329106/Crohivirus/446/183-231/1.102628173076923	YP_001029359.1	35.9	131	67	8	64	426	5	128	1.54e-09	56.6	446	179	81.4	69.3	YP_001029359.1 GfV-B16-ORF1 [Ichnoviriform fumiferanae]
SRR14381429|k141_30913/Tremovirus/410/219-246/1.1628227906976745	YP_009785092.1	49.3	71	34	2	21	233	38	106	3.01e-10	56.6	410	108	52.0	63.9	YP_009785092.1 transcriptional regulator [Burkholderia phage AP3]
SRR30793080|k141_77720/Harkavirus/301/6-36/1.0089222522522523	NP_112079.1	39.0	100	57	3	300	1	137	232	1.17e-09	56.6	301	423	99.7	22.7	NP_112079.1 major head protein [Enterobacteria phage HK620]
SRR33769988|k141_133918/Hunnivirus/686/74-53/1.0470284848484848	YP_001256975.1	21.7	226	148	6	646	14	358	569	4.29e-08	56.2	686	585	92.3	36.2	YP_001256975.1 efp [Spodoptera litura granulovirus]
SRR14860680|k141_2779/Erbovirus/581/429-465/1.0092540776699028	YP_010085706.1	49.0	51	25	1	425	574	17	67	1.42e-08	56.2	581	276	25.8	18.5	YP_010085706.1 esterase/lipase [Orthopoxvirus Abatino]
SRR19115554|k141_14375/Caliciviridae/400/198-339/1.443198	YP_009508869.1	33.9	115	66	4	8	334	1499	1609	5.31e-09	56.2	400	1849	81.8	6.0	YP_009508869.1 polyprotein [Grapevine fabavirus]
SRR30793080|k141_73964/Rosavirus/479/239-215/1.2302708256880734	YP_009855714.1	30.8	117	75	3	121	456	2	117	1.72e-09	56.2	479	149	70.1	77.9	YP_009855714.1 hybrid sensor histidine kinase - response regulator [Alteromonas phage vB_AmeM_PT11-V22]
SRR33769988|k141_277642/Astroviridae/230/117-165/1.0919742156862746	YP_009666308.1	42.6	61	35	0	41	223	788	848	6.87e-10	56.2	230	1045	79.6	5.8	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
SRR33769988|k141_170209/Tremovirus/464/329-296/1.0609438059701493	NP_048132.1	28.9	121	81	3	366	10	287	404	8.59e-09	56.2	464	531	76.9	22.2	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR30793080|k141_15108/Harkavirus/336/63-18/1.0840654285714286	YP_009802616.1	37.6	85	46	1	103	336	1	85	9.33e-10	56.2	336	192	69.6	44.3	YP_009802616.1 major tail protein [Microbacterium phage Krampus]
SRR33769988|k141_310996/Bopivirus/771/546-513/1.1087066379310344	YP_010778212.1	22.7	220	127	6	716	165	340	552	6.51e-08	56.2	771	569	71.6	37.4	YP_010778212.1 multidrug export ATPase/permease [Bodo saltans virus]
SRR19115554|k141_28263/Astroviridae/314/234-288/1.0910424770642202	YP_009345111.1	35.1	94	57	3	6	284	259	349	1.84e-09	56.2	314	449	88.9	20.3	YP_009345111.1 Capsid [Wuhan pillworm virus 3]
SRR30793080|k141_95985/Vesivirus/417/177-231/1.1224860483870969	YP_010053409.1	50.0	54	27	0	406	245	63	116	3.28e-09	55.8	417	207	38.8	26.1	YP_010053409.1 hypothetical protein KGB40_gp36 [Salmonella phage Segz_1]
SRR14381429|k141_26249/Crohivirus/309/219-54/2.324588095238095	YP_009552119.1	32.1	84	53	1	260	9	2300	2379	2.58e-09	55.8	309	2569	81.6	3.1	YP_009552119.1 polyprotein [Varroa destructor virus 2]
SRR30793080|k141_11881/Sicinivirus/368/167-113/1.005707837837838	YP_009949328.1	62.2	45	17	0	230	364	1	45	6.42e-10	55.8	368	130	36.7	34.6	YP_009949328.1 endolysin [Escherichia phage 503458]
SRR30793080|k141_4272/Erbovirus/335/260-218/1.0397061940298506	YP_010648800.1	40.3	62	37	0	150	335	40	101	3.17e-09	55.8	335	437	55.5	14.2	YP_010648800.1 glycosyltransferase [Gordonia phage Sixama]
SRR30793080|k141_103728/Lagovirus/527/6-36/1.0199401293103447	YP_010669388.1	32.5	169	87	9	505	38	751	905	2.28e-08	55.8	527	1517	88.8	10.2	YP_010669388.1 hypothetical protein PQC10_gp187 [Synechococcus phage S-H9-2]
SRR33769988|k141_295607/Cosavirus/1283/53-17/1.0357327272727272	YP_009801579.1	34.8	89	54	3	181	435	382	470	4.24e-07	55.8	1283	973	19.9	9.1	YP_009801579.1 minor tail protein [Microbacterium phage Hyperion]
SRR19115554|k141_15874/Potamipivirus/794/264-297/1.1695397849462366	YP_009160398.1	33.9	121	71	5	412	759	15	131	1.42e-08	55.8	794	157	43.8	74.5	YP_009160398.1 internal scaffolding protein VP3 [Gokushovirinae Fen7875_21]
SRR33769988|k141_54434/Hepatovirus/832/436-385/1.375363388429752	YP_004421751.1	44.0	91	26	3	634	831	2	92	7.03e-08	55.8	832	299	23.8	30.4	YP_004421751.1 RNA polymerase sigma factor [Synechococcus phage S-CBS3]
SRR14381429|k141_30886/Astroviridae/481/207-282/1.1201392	YP_002117594.1	45.3	75	39	2	202	426	74	146	1.06e-08	55.8	481	299	46.8	24.4	YP_002117594.1 protease [Rhizobium phage 16-3]
SRR30793080|k141_11283/Aquamavirus/301/177-204/1.0401447663551404	YP_009030597.1	37.1	62	38	1	101	286	172	232	3.1e-09	55.5	301	654	61.8	9.3	YP_009030597.1 DNA polymerase [Pseudomonas phage KPP25]
SRR33769988|k141_213437/Parechovirus/348/195-165/1.0408453097345132	NP_048132.1	36.5	96	58	1	19	306	158	250	5.22e-09	55.5	348	531	82.8	17.5	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR25884871|k141_290346/Oscivirus/427/225-246/1.1159805607476636	YP_010803136.1	33.6	122	73	3	365	3	44	158	1.17e-08	55.5	427	725	85.0	15.9	YP_010803136.1 HrpA-like RNA helicase [Fadolivirus algeromassiliense]
SRR25884871|k141_36453/Lagovirus/375/75-114/1.6482606666666666	YP_073558.1	36.4	99	54	3	78	359	154	248	6.63e-09	55.5	375	483	75.2	19.7	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR30793080|k141_70635/Avihepatovirus/349/12-42/1.406285402298851	YP_009796635.1	50.8	59	27	1	328	158	165	223	2.85e-09	55.5	349	223	49.0	26.5	YP_009796635.1 hypothetical protein HOS55_gp084 [Pseudomonas phage PMBT3]
SRR14381429|k141_19236/Mamastrovirus/321/240-276/1.0054178260869564	YP_164168.1	32.4	74	46	1	97	318	389	458	4.1e-09	55.5	321	1103	69.2	6.3	YP_164168.1 DNA-directed RNA polymerase II second largest subunit [Singapore grouper iridovirus]
SRR14381429|k141_7309/Gallivirus/489/168-204/1.206148245614035	YP_009302537.1	37.5	96	56	1	457	170	92	183	8.46e-09	55.1	489	183	58.9	50.3	YP_009302537.1 diguanylate cyclase [Bacillus phage SP-15]
SRR19115554|k141_4241/Potamipivirus/535/24-63/1.3462759055118112	YP_005454250.1	32.7	147	72	4	10	423	491	619	4.54e-08	55.1	535	1685	77.4	7.7	YP_005454250.1 capsid protein [Tianjin totivirus]
SRR30793080|k141_38908/Sicinivirus/433/373-349/1.1816595620437955	YP_009174620.1	31.4	121	77	1	365	3	32	146	1.21e-08	55.1	433	281	83.8	40.9	YP_009174620.1 nucleotide-sugar epimerase [Yellowstone lake phycodnavirus 2]
SRR19115554|k141_50120/Salivirus/3080/1548-1587/1.0687832380952382	YP_010802670.1	28.2	131	87	2	2685	2293	286	409	2.33e-06	55.1	3080	600	12.8	20.7	YP_010802670.1 Rep78 [Avian adeno-associated virus]
SRR14860598|k141_24512/Lagovirus/1569/246-276/1.0529679797979798	YP_009949296.1	24.9	369	242	12	196	1254	35	384	6.46e-07	55.1	1569	392	67.5	89.3	YP_009949296.1 MFS transporter [Escherichia phage 500465-2]
SRR14860657|k141_38468/Tottorivirus/1060/483-519/1.0725433333333334	YP_009015441.1	24.1	220	155	4	314	952	6	220	3e-07	55.1	1060	376	60.3	57.2	YP_009015441.1 gp138 [Bacillus phage G]
SRR33769988|k141_354904/Kunsagivirus/428/159-189/1.00761625	YP_010803955.1	37.0	81	45	2	38	274	26	102	1.58e-08	54.7	428	276	55.4	27.9	YP_010803955.1 aldo/keto reductase [Fadolivirus algeromassiliense]
SRR30793080|k141_119009/Potamipivirus/678/72-33/1.0293256140350877	YP_010672800.1	29.0	131	92	1	207	599	179	308	1.09e-07	54.7	678	361	58.0	36.0	YP_010672800.1 scaffolding protein [Escherichia phage vB_EcoP_SU7]
SRR33769988|k141_28715/Senecavirus/520/330-516/1.0194333009708738	NP_048132.1	29.0	131	82	3	136	519	219	341	4.68e-08	54.7	520	531	73.8	23.2	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR33769988|k141_63389/Parechovirus/537/162-192/1.0863182882882882	YP_001427160.1	34.6	78	47	1	274	495	637	714	6e-08	54.7	537	993	41.3	7.9	YP_001427160.1 ABC transporter [Acanthocystis turfacea chlorella virus 1]
SRR14860657|k141_4256/Torchivirus/317/98-68/1.0119914166666668	YP_010781718.1	39.5	86	48	1	69	314	338	423	6.76e-09	54.7	317	537	77.6	16.0	YP_010781718.1 ATP binding cassette sub family F [Tupanvirus soda lake]
SRR19115554|k141_24081/Harkavirus/321/165-6/1.9321705319148936	YP_009315870.1	36.3	102	60	3	313	8	1505	1601	7.54e-09	54.7	321	1967	95.3	4.9	YP_009315870.1 polymerase polyprotein [Mosquito dicistrovirus]
SRR30793080|k141_29230/Oscivirus/411/291-264/1.10567786407767	YP_009829925.1	35.3	85	50	2	291	46	14	96	2.68e-09	54.7	411	130	59.9	63.8	YP_009829925.1 HNH endonuclease [Bacillus phage phi105]
SRR33769988|k141_331435/Hunnivirus/941/429-654/1.6710767272727274	YP_010778573.1	25.9	166	107	4	336	818	337	491	4.49e-07	54.7	941	849	51.3	18.3	YP_010778573.1 putative Non-LTR retrotransposon [Bodo saltans virus]
SRR19115554|k141_20122/Salivirus/1274/213-249/1.1069991428571428	YP_009507371.1	22.4	174	129	3	1249	734	308	477	1.14e-06	54.3	1274	683	40.5	24.9	YP_009507371.1 NS protein [Rhesus macaque parvovirus]
SRR14381429|k141_30163/Mamastrovirus/635/461-407/1.2305373394495414	YP_006907848.1	27.5	160	105	4	477	13	516	669	1.48e-07	54.3	635	698	73.2	22.1	YP_006907848.1 S-layer domain-containing protein [Bacillus phage BCP78]
SRR33769988|k141_293679/Erbovirus/368/47-20/1.0331728773584907	YP_009790918.1	27.4	106	72	3	24	329	1	105	3.78e-09	54.3	368	153	83.2	68.6	YP_009790918.1 putative DNA-binding response regulator [Alteromonas phage vB_AspP-H4/4]
SRR30793080|k141_69457/Vesivirus/327/45-6/1.0514959813084113	YP_009322892.1	38.3	60	37	0	136	315	97	156	1.06e-08	54.3	327	569	55.0	10.5	YP_009322892.1 hypothetical protein BOX10_gp20 [Flavobacterium phage 2A]
SRR19115554|k141_21854/Salivirus/325/286-214/1.2273385344827583	YP_002333641.1	40.7	81	47	1	66	305	1	81	1.03e-08	54.3	325	882	73.8	9.2	YP_002333641.1 hypothetical protein ASSaV_gp24 [Abalone shriveling syndrome-associated virus]
SRR19115554|k141_15249/Salivirus/1117/54-93/1.2206101904761906	YP_009507371.1	22.4	174	129	3	1092	577	308	477	8.62e-07	54.3	1117	683	46.2	24.9	YP_009507371.1 NS protein [Rhesus macaque parvovirus]
SRR30793080|k141_78615/Megrivirus/935/266-221/1.2223108403361345	YP_008410278.1	29.5	105	69	2	342	653	6	106	3.29e-07	54.3	935	315	33.4	32.1	YP_008410278.1 polynucleotide kinase [Mycobacterium phage Redno2]
SRR19115554|k141_5319/Kunsagivirus/342/153-315/2.263417520661157	NP_919029.1	29.0	100	62	1	26	298	786	885	1.32e-08	54.3	342	2987	79.8	3.3	NP_919029.1 polyprotein [Ectropis obliqua picorna-like virus]
SRR19115554|k141_52848/Hepatovirus/1083/654-951/1.4103949152542372	YP_009342325.1	29.4	102	66	2	719	1018	1780	1877	1.04e-06	54.3	1083	3700	27.7	2.6	YP_009342325.1 hypothetical protein [Wuhan house centipede virus 3]
SRR30793080|k141_101741/Potamipivirus/1062/582-528/1.128265304347826	YP_009603858.1	61.7	47	12	2	801	673	33	77	4.98e-07	54.3	1062	351	12.1	12.8	YP_009603858.1 hypothetical protein FDH82_gp51 [Roseobacter phage RDJL Phi 2]
SRR33769988|k141_384392/Ailurivirus/346/313-262/1.0422331679389312	YP_009507248.1	41.2	51	30	0	155	3	496	546	1.32e-08	54.3	346	1084	44.2	4.7	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR14860680|k141_77/Poecivirus/434/194-155/1.0684672268907562	YP_010803678.1	41.0	61	35	1	214	32	314	373	3.05e-08	54.3	434	526	42.2	11.4	YP_010803678.1 ABC transporter [Fadolivirus algeromassiliense]
SRR19115554|k141_22664/Astroviridae/949/324-840/2.595138	YP_010796452.1	23.8	193	140	3	294	851	3556	3748	9.72e-07	53.9	949	3898	58.8	5.0	YP_010796452.1 polyprotein [Bovine viral diarrhea virus 1-SD1]
SRR30793080|k141_41213/Avastrovirus/442/256-214/1.2468084210526316	YP_010773295.1	37.1	89	49	3	315	55	48	131	6.19e-08	53.5	442	563	59.0	14.9	YP_010773295.1 terminase large subunit [Pseudomonas phage PP9W2]
SRR30793080|k141_25585/Livupivirus/384/327-285/1.0391536220472442	YP_009285390.1	34.1	123	79	2	371	3	436	556	3.63e-08	53.5	384	765	96.1	15.8	YP_009285390.1 FtsK/SpoIIIE-like protein [Bacillus phage Deep Blue]
SRR19115554|k141_18170/Rosavirus/402/267-237/1.049818	YP_009333591.1	33.0	100	61	3	315	28	1483	1580	4.78e-08	53.5	402	2122	71.6	4.6	YP_009333591.1 hypothetical protein 1 [Beihai picorna-like virus 116]
SRR19115554|k141_34003/Cosavirus/437/74-41/1.1141082327586207	YP_009845528.1	47.1	51	27	0	435	283	18	68	4.4e-09	53.5	437	96	35.0	53.1	YP_009845528.1 hypothetical protein HWC19_gp21 [Salmonella phage SE13]
SRR30793080|k141_12577/Senecavirus/556/289-271/1.0912695918367346	YP_007002051.1	67.6	34	11	0	88	189	5	38	1.06e-07	53.5	556	275	18.3	12.4	YP_007002051.1 putative DNA methyl transferase [Brucella phage Tb]
SRR19115554|k141_51381/Harkavirus/664/55-7/1.0037115714285714	YP_009605784.1	41.2	68	37	2	25	219	37	104	1.64e-07	53.1	664	210	29.4	32.4	YP_009605784.1 putative virion structural protein [Erwinia phage vB_EamM_RAY]
SRR14381429|k141_18450/Ampivirus/348/285-168/1.086570472440945	YP_009626041.1	30.2	116	62	4	340	41	241	353	3.1e-08	53.1	348	382	86.2	29.6	YP_009626041.1 transcriptional regulator [Vibrio phage VP4B]
SRR30793080|k141_32856/Gallivirus/500/284-215/1.0778995	YP_009614259.1	35.8	106	55	2	165	455	33	134	2.52e-08	53.1	500	142	58.2	71.8	YP_009614259.1 virion structural protein [Mycobacterium phage Send513]
SRR19115554|k141_285/Kunsagivirus/367/135-330/2.308231818181818	YP_009345909.1	33.9	109	66	2	2	322	442	546	4.25e-08	53.1	367	806	87.5	13.0	YP_009345909.1 structural polyprotein [Bat badicivirus 1]
SRR30793080|k141_21748/Harkavirus/569/329-293/1.170754622641509	YP_009909445.1	34.2	79	48	2	31	267	462	536	2.24e-07	53.1	569	537	41.7	14.0	YP_009909445.1 transposase [Escherichia phage 4A7]
SRR33769988|k141_8574/Potamipivirus/322/93-153/1.2591447058823528	YP_007236673.1	45.1	51	28	0	3	155	441	491	2.42e-08	53.1	322	522	47.5	9.8	YP_007236673.1 tail protein with endopeptidase domain [Staphylococcus phage StB20]
SRR30793080|k141_116265/Pasivirus/335/272-221/1.1418866949152542	YP_004061955.1	36.6	112	58	4	330	1	215	315	4.14e-08	52.8	335	1091	98.5	9.3	YP_004061955.1 hypothetical protein MpV1_072 [Micromonas sp. RCC1109 virus MpV1]
SRR19115554|k141_2357/Rafivirus/364/9-42/1.01519088	YP_010054338.1	56.9	51	19	1	145	297	4	51	8.4e-09	52.8	364	124	42.0	38.7	YP_010054338.1 hypothetical protein KGB51_gp63 [Escherichia phage C1]
SRR19115554|k141_44974/Sakobuvirus/379/108-363/1.610225855855856	YP_009336718.1	28.2	124	86	1	9	371	1187	1310	6.77e-08	52.8	379	2689	95.8	4.6	YP_009336718.1 hypothetical protein [Wenling picorna-like virus 8]
SRR19115554|k141_19551/Aalivirus/285/192-243/1.3598465934065935	YP_009021241.1	56.4	39	17	0	169	285	140	178	2.11e-08	52.8	285	332	41.1	11.7	YP_009021241.1 replication-associated protein [Dragonfly circularisvirus]
SRR33769988|k141_276586/Hunnivirus/480/366-156/1.1848243636363636	NP_048132.1	32.7	101	65	1	380	87	280	380	1.54e-07	52.8	480	531	61.3	19.0	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR19115554|k141_53155/Aalivirus/252/159-210/1.375944945054945	YP_009021241.1	56.4	39	17	0	136	252	140	178	1.43e-08	52.8	252	332	46.4	11.7	YP_009021241.1 replication-associated protein [Dragonfly circularisvirus]
SRR14860598|k141_7737/Sicinivirus/784/375-429/1.331510900900901	YP_011372038.1	30.4	125	80	3	356	3	27	151	5.93e-07	52.8	784	283	45.2	44.2	YP_011372038.1 methenyltetrahydrofolate cyclohydrolase/ methylenetetrahydrofolate dehydrogenase (NADP+) [Enterococcus phage EF1]
SRR19115554|k141_49093/Lagovirus/431/282-321/1.0422912096774193	YP_006488683.1	29.6	142	95	4	428	6	158	295	1.37e-07	52.4	431	494	98.1	27.9	YP_006488683.1 tail protein [Bacillus phage BtCS33]
SRR30793080|k141_4996/Mamastrovirus/544/352-328/1.0409423584905662	YP_009323714.1	35.7	70	35	2	472	293	103	172	1.51e-07	52.4	544	203	33.1	34.5	YP_009323714.1 DUF550 domain-containing protein [Flavobacterium phage Fpv10]
SRR14860657|k141_46789/Tottorivirus/320/204-234/1.0086981196581195	YP_010679842.1	30.3	99	66	2	17	313	262	357	4.65e-08	52.4	320	717	92.8	13.4	YP_010679842.1 DNA topoisomerase [Bacillus phage vB_BanS_Sophrita]
