qseqid	sseqid	pident	align_len	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	qcovhsp	scovhsp	stitle
SRR33769988|k141_150995/Bopivirus/771/546-513/1.1087066379310344	YP_010778212.1	22.7	220	127	6	716	165	340	552	6.51e-08	56.2	771	569	71.6	37.4	YP_010778212.1 multidrug export ATPase/permease [Bodo saltans virus]
SRR33769988|k141_369746/Astroviridae/230/117-165/1.0919742156862746	YP_009666308.1	42.6	61	35	0	41	223	788	848	6.87e-10	56.2	230	1045	79.6	5.8	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
SRR30793080|k141_73495/Limnipivirus/315/225-135/1.015426935483871	YP_009777644.1	46.6	58	31	0	214	41	512	569	1.89e-09	56.2	315	569	55.2	10.2	YP_009777644.1 DNA polymerase I [uncultured phage_MedDCM-OCT-S42-C7]
SRR30793080|k141_90391/Rosavirus/479/239-215/1.2302708256880734	YP_009855714.1	30.8	117	75	3	121	456	2	117	1.72e-09	56.2	479	149	70.1	77.9	YP_009855714.1 hybrid sensor histidine kinase - response regulator [Alteromonas phage vB_AmeM_PT11-V22]
SRR33769988|k141_392127/Hunnivirus/686/74-53/1.0470284848484848	YP_001256975.1	21.7	226	148	6	646	14	358	569	4.29e-08	56.2	686	585	92.3	36.2	YP_001256975.1 efp [Spodoptera litura granulovirus]
SRR33769988|k141_299496/Tremovirus/464/329-296/1.0609438059701493	NP_048132.1	28.9	121	81	3	366	10	287	404	8.59e-09	56.2	464	531	76.9	22.2	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR33769988|k141_251289/Astroviridae/205/133-85/1.118605	YP_009666308.1	39.4	66	40	0	200	3	791	856	6.5e-10	55.8	205	1045	96.6	6.3	YP_009666308.1 Reverse Transcriptase, partial [Cladosporium fulvum T-1 virus]
SRR33769988|k141_72651/Hepatovirus/832/436-385/1.375363388429752	YP_004421751.1	44.0	91	26	3	634	831	2	92	7.03e-08	55.8	832	299	23.8	30.4	YP_004421751.1 RNA polymerase sigma factor [Synechococcus phage S-CBS3]
SRR33769988|k141_374875/Cosavirus/1283/53-17/1.0357327272727272	YP_009801579.1	34.8	89	54	3	181	435	382	470	4.24e-07	55.8	1283	973	19.9	9.1	YP_009801579.1 minor tail protein [Microbacterium phage Hyperion]
SRR19115554|k141_2787/Potamipivirus/794/264-297/1.1695397849462366	YP_009160398.1	33.9	121	71	5	412	759	15	131	1.42e-08	55.8	794	157	43.8	74.5	YP_009160398.1 internal scaffolding protein VP3 [Gokushovirinae Fen7875_21]
SRR30793080|k141_55946/Sicinivirus/368/167-113/1.005707837837838	YP_009965304.1	62.2	45	17	0	230	364	1	45	6.42e-10	55.8	368	130	36.7	34.6	YP_009965304.1 endolysin [Escherichia phage 520873]
SRR30793080|k141_48608/Erbovirus/335/260-218/1.0397061940298506	YP_010648800.1	40.3	62	37	0	150	335	40	101	3.17e-09	55.8	335	437	55.5	14.2	YP_010648800.1 glycosyltransferase [Gordonia phage Sixama]
SRR14381429|k141_4508/Astroviridae/481/207-282/1.1201392	YP_002117594.1	45.3	75	39	2	202	426	74	146	1.06e-08	55.8	481	299	46.8	24.4	YP_002117594.1 protease [Rhizobium phage 16-3]
SRR30793080|k141_112432/Vesivirus/417/177-231/1.1224860483870969	YP_010053409.1	50.0	54	27	0	406	245	63	116	3.28e-09	55.8	417	207	38.8	26.1	YP_010053409.1 hypothetical protein KGB40_gp36 [Salmonella phage Segz_1]
SRR33769988|k141_67670/Parechovirus/348/195-165/1.0408453097345132	NP_048132.1	36.5	96	58	1	19	306	158	250	5.22e-09	55.5	348	531	82.8	17.5	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR30793080|k141_67829/Avihepatovirus/349/12-42/1.406285402298851	YP_009796635.1	50.8	59	27	1	328	158	165	223	2.85e-09	55.5	349	223	49.0	26.5	YP_009796635.1 hypothetical protein HOS55_gp084 [Pseudomonas phage PMBT3]
SRR25884871|k141_405651/Lagovirus/375/75-114/1.6482606666666666	YP_073558.1	36.4	99	54	3	78	359	154	248	6.63e-09	55.5	375	483	75.2	19.7	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR14381429|k141_24375/Mamastrovirus/321/240-276/1.0054178260869564	YP_164168.1	32.4	74	46	1	97	318	389	458	4.1e-09	55.5	321	1103	69.2	6.3	YP_164168.1 DNA-directed RNA polymerase II second largest subunit [Singapore grouper iridovirus]
SRR25884871|k141_35520/Oscivirus/427/225-246/1.1159805607476636	YP_010803136.1	33.6	122	73	3	365	3	44	158	1.17e-08	55.5	427	725	85.0	15.9	YP_010803136.1 HrpA-like RNA helicase [Fadolivirus algeromassiliense]
SRR30793080|k141_97264/Aquamavirus/301/177-204/1.0401447663551404	YP_009030597.1	37.1	62	38	1	101	286	172	232	3.1e-09	55.5	301	654	61.8	9.3	YP_009030597.1 DNA polymerase [Pseudomonas phage KPP25]
SRR30793080|k141_111905/Sicinivirus/433/373-349/1.1816595620437955	YP_009174620.1	31.4	121	77	1	365	3	32	146	1.21e-08	55.1	433	281	83.8	40.9	YP_009174620.1 nucleotide-sugar epimerase [Yellowstone lake phycodnavirus 2]
SRR19115554|k141_47546/Potamipivirus/535/24-63/1.3462759055118112	YP_005454250.1	32.7	147	72	4	10	423	491	619	4.54e-08	55.1	535	1685	77.4	7.7	YP_005454250.1 capsid protein [Tianjin totivirus]
SRR14381429|k141_34443/Gallivirus/489/168-204/1.206148245614035	YP_009302537.1	37.5	96	56	1	457	170	92	183	8.46e-09	55.1	489	183	58.9	50.3	YP_009302537.1 diguanylate cyclase [Bacillus phage SP-15]
SRR14860657|k141_19660/Tottorivirus/1060/483-519/1.0725433333333334	YP_009015441.1	24.1	220	155	4	314	952	6	220	3e-07	55.1	1060	376	60.3	57.2	YP_009015441.1 gp138 [Bacillus phage G]
SRR19115554|k141_42898/Salivirus/3080/1548-1587/1.0687832380952382	YP_010802670.1	28.2	131	87	2	2685	2293	286	409	2.33e-06	55.1	3080	600	12.8	20.7	YP_010802670.1 Rep78 [Avian adeno-associated virus]
SRR14860598|k141_20210/Lagovirus/1569/246-276/1.0529679797979798	YP_009949296.1	24.9	369	242	12	196	1254	35	384	6.46e-07	55.1	1569	392	67.5	89.3	YP_009949296.1 MFS transporter [Escherichia phage 500465-2]
SRR30793080|k141_118400/Potamipivirus/678/72-33/1.0293256140350877	YP_010673180.1	29.0	131	92	1	207	599	178	307	1.08e-07	54.7	678	360	58.0	36.1	YP_010673180.1 capsid and scaffold protein [Escherichia phage IME267]
SRR33769988|k141_234165/Senecavirus/520/330-516/1.0194333009708738	NP_048132.1	29.0	131	82	3	136	519	219	341	4.68e-08	54.7	520	531	73.8	23.2	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR14860657|k141_7004/Torchivirus/317/98-68/1.0119914166666668	YP_010781718.1	39.5	86	48	1	69	314	338	423	6.76e-09	54.7	317	537	77.6	16.0	YP_010781718.1 ATP binding cassette sub family F [Tupanvirus soda lake]
SRR33769988|k141_160129/Avihepatovirus/529/96-135/1.0174301639344263	NP_048132.1	30.5	95	65	1	340	56	132	225	5.02e-08	54.7	529	531	53.9	17.7	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR30793080|k141_38495/Oscivirus/411/291-264/1.10567786407767	NP_690803.1	35.3	85	50	2	291	46	8	90	2.38e-09	54.7	411	124	59.9	66.9	NP_690803.1 HNH endonuclease [Bacillus phage phi105]
SRR33769988|k141_44029/Parechovirus/537/162-192/1.0863182882882882	YP_001427160.1	34.6	78	47	1	274	495	637	714	6e-08	54.7	537	993	41.3	7.9	YP_001427160.1 ABC transporter [Acanthocystis turfacea chlorella virus 1]
SRR33769988|k141_383612/Kunsagivirus/428/159-189/1.00761625	YP_010803955.1	37.0	81	45	2	38	274	26	102	1.58e-08	54.7	428	276	55.4	27.9	YP_010803955.1 aldo/keto reductase [Fadolivirus algeromassiliense]
SRR19115554|k141_17120/Harkavirus/321/165-6/1.9321705319148936	YP_009315870.1	36.3	102	60	3	313	8	1505	1601	7.54e-09	54.7	321	1967	95.3	4.9	YP_009315870.1 polymerase polyprotein [Mosquito dicistrovirus]
SRR19115554|k141_39181/Salivirus/325/286-214/1.2273385344827583	YP_002333641.1	40.7	81	47	1	66	305	1	81	1.03e-08	54.3	325	882	73.8	9.2	YP_002333641.1 hypothetical protein ASSaV_gp24 [Abalone shriveling syndrome-associated virus]
SRR19115554|k141_16816/Kunsagivirus/367/138-330/2.3296143801652893	YP_009345909.1	33.9	109	66	2	2	322	442	546	1.68e-08	54.3	367	806	87.5	13.0	YP_009345909.1 structural polyprotein [Bat badicivirus 1]
SRR19115554|k141_47830/Hepatovirus/1083/654-951/1.4103949152542372	YP_009342325.1	29.4	102	66	2	719	1018	1780	1877	1.04e-06	54.3	1083	3700	27.7	2.6	YP_009342325.1 hypothetical protein [Wuhan house centipede virus 3]
SRR33769988|k141_349801/Ailurivirus/346/313-262/1.0422331679389312	YP_009507248.1	41.2	51	30	0	155	3	496	546	1.32e-08	54.3	346	1084	44.2	4.7	YP_009507248.1 ORF B [Trichoplusia ni TED virus]
SRR30793080|k141_57342/Megrivirus/935/266-221/1.2223108403361345	YP_008410278.1	29.5	105	69	2	342	653	6	106	3.29e-07	54.3	935	315	33.4	32.1	YP_008410278.1 polynucleotide kinase [Mycobacterium phage Redno2]
SRR33769988|k141_231456/Erbovirus/368/47-20/1.0331728773584907	YP_009790918.1	27.4	106	72	3	24	329	1	105	3.78e-09	54.3	368	153	83.2	68.6	YP_009790918.1 putative DNA-binding response regulator [Alteromonas phage vB_AspP-H4/4]
SRR19115554|k141_15535/Salivirus/1274/213-249/1.1069991428571428	YP_009507371.1	22.4	174	129	3	1249	734	308	477	1.14e-06	54.3	1274	683	40.5	24.9	YP_009507371.1 NS protein [Rhesus macaque parvovirus]
SRR30793080|k141_67930/Vesivirus/327/45-6/1.0514959813084113	YP_009322892.1	38.3	60	37	0	136	315	97	156	1.06e-08	54.3	327	569	55.0	10.5	YP_009322892.1 hypothetical protein BOX10_gp20 [Flavobacterium phage 2A]
SRR14381429|k141_1973/Mamastrovirus/635/461-407/1.2305373394495414	YP_006907848.1	27.5	160	105	4	477	13	516	669	1.48e-07	54.3	635	698	73.2	22.1	YP_006907848.1 S-layer domain-containing protein [Bacillus phage BCP78]
SRR14860680|k141_1399/Poecivirus/434/194-155/1.0684672268907562	YP_010803678.1	41.0	61	35	1	214	32	314	373	3.05e-08	54.3	434	526	42.2	11.4	YP_010803678.1 ABC transporter [Fadolivirus algeromassiliense]
SRR30793080|k141_29525/Potamipivirus/1062/582-528/1.128265304347826	YP_009603858.1	61.7	47	12	2	801	673	33	77	4.98e-07	54.3	1062	351	12.1	12.8	YP_009603858.1 hypothetical protein FDH82_gp51 [Roseobacter phage RDJL Phi 2]
SRR30793080|k141_29775/Avastrovirus/442/256-214/1.2468084210526316	YP_010773295.1	37.1	89	49	3	315	55	48	131	6.19e-08	53.5	442	563	59.0	14.9	YP_010773295.1 terminase large subunit [Pseudomonas phage PP9W2]
SRR30793080|k141_56884/Senecavirus/556/289-271/1.0912695918367346	YP_007002108.1	67.6	34	11	0	88	189	5	38	5.73e-08	53.5	556	195	18.3	17.4	YP_007002108.1 putative DNA methyl transferase [Brucella phage Pr]
SRR19115554|k141_98/Cosavirus/437/74-41/1.1141082327586207	YP_009845528.1	47.1	51	27	0	435	283	18	68	4.4e-09	53.5	437	96	35.0	53.1	YP_009845528.1 hypothetical protein HWC19_gp21 [Salmonella phage SE13]
SRR30793080|k141_47612/Livupivirus/384/327-285/1.0391536220472442	YP_009285390.1	34.1	123	79	2	371	3	436	556	3.63e-08	53.5	384	765	96.1	15.8	YP_009285390.1 FtsK/SpoIIIE-like protein [Bacillus phage Deep Blue]
SRR19115554|k141_4645/Rosavirus/402/267-237/1.049818	YP_009333591.1	33.0	100	61	3	315	28	1483	1580	4.78e-08	53.5	402	2122	71.6	4.6	YP_009333591.1 hypothetical protein 1 [Beihai picorna-like virus 116]
SRR33769988|k141_22358/Potamipivirus/322/93-153/1.2591447058823528	YP_007236673.1	45.1	51	28	0	3	155	441	491	2.42e-08	53.1	322	522	47.5	9.8	YP_007236673.1 tail protein with endopeptidase domain [Staphylococcus phage StB20]
SRR19115554|k141_33882/Harkavirus/664/55-7/1.0037115714285714	YP_009005110.1	41.2	68	37	2	25	219	37	104	1.64e-07	53.1	664	210	29.4	32.4	YP_009005110.1 hypothetical protein Ea357_314 [Erwinia phage Ea35-70]
SRR30793080|k141_6693/Gallivirus/500/284-215/1.0778995	YP_008408820.1	35.8	106	55	2	165	455	33	134	2.52e-08	53.1	500	142	58.2	71.8	YP_008408820.1 virion structural protein [Mycobacterium phage Papyrus]
SRR30793080|k141_62286/Harkavirus/569/329-293/1.170754622641509	YP_009909445.1	34.2	79	48	2	31	267	462	536	2.24e-07	53.1	569	537	41.7	14.0	YP_009909445.1 transposase [Escherichia phage 4A7]
SRR14381429|k141_12287/Ampivirus/348/285-168/1.086570472440945	YP_009626041.1	30.2	116	62	4	340	41	241	353	3.1e-08	53.1	348	382	86.2	29.6	YP_009626041.1 transcriptional regulator [Vibrio phage VP4B]
SRR19115554|k141_20049/Rafivirus/364/9-42/1.01519088	YP_010054338.1	56.9	51	19	1	145	297	4	51	8.4e-09	52.8	364	124	42.0	38.7	YP_010054338.1 hypothetical protein KGB51_gp63 [Escherichia phage C1]
SRR30793080|k141_117960/Pasivirus/335/272-221/1.1418866949152542	YP_004061955.1	36.6	112	58	4	330	1	215	315	4.14e-08	52.8	335	1091	98.5	9.3	YP_004061955.1 hypothetical protein MpV1_072 [Micromonas sp. RCC1109 virus MpV1]
SRR33769988|k141_390921/Hunnivirus/480/366-156/1.1848243636363636	NP_048132.1	32.7	101	65	1	380	87	280	380	1.54e-07	52.8	480	531	61.3	19.0	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR14860598|k141_7080/Sicinivirus/784/375-429/1.331510900900901	YP_011372038.1	30.4	125	80	3	356	3	27	151	5.93e-07	52.8	784	283	45.2	44.2	YP_011372038.1 methenyltetrahydrofolate cyclohydrolase/ methylenetetrahydrofolate dehydrogenase (NADP+) [Enterococcus phage EF1]
SRR19115554|k141_16590/Sakobuvirus/379/108-363/1.610225855855856	YP_009336718.1	28.2	124	86	1	9	371	1187	1310	6.77e-08	52.8	379	2689	95.8	4.6	YP_009336718.1 hypothetical protein [Wenling picorna-like virus 8]
SRR30793080|k141_44171/Mamastrovirus/544/352-328/1.0409423584905662	YP_009325254.1	35.7	70	35	2	472	293	103	172	1.51e-07	52.4	544	203	33.1	34.5	YP_009325254.1 DUF550 domain-containing protein [Flavobacterium phage Fpv11]
SRR19115554|k141_47448/Lagovirus/431/282-321/1.0422912096774193	YP_006488683.1	29.6	142	95	4	428	6	158	295	1.37e-07	52.4	431	494	98.1	27.9	YP_006488683.1 tail protein [Bacillus phage BtCS33]
SRR14860657|k141_5949/Tottorivirus/320/204-234/1.0086981196581195	YP_010679975.1	30.3	99	66	2	17	313	262	357	4.65e-08	52.4	320	717	92.8	13.4	YP_010679975.1 DNA topoisomerase [Bacillus phage pW2]
SRR30793080|k141_77781/Gallivirus/3187/208-169/1.1086113888888889	YP_007676318.1	25.5	141	95	4	1748	2167	57	188	1e-05	52.0	3187	286	13.2	46.2	YP_007676318.1 methyltransferase [Micromonas pusilla virus 12T]
SRR19115554|k141_9843/Sicinivirus/316/153-183/1.0581124603174603	YP_009160401.1	50.0	52	25	1	315	163	31	82	4.4e-09	52.0	316	84	48.4	61.9	YP_009160401.1 DNA binding protein VP4 [Gokushovirinae Fen7875_21]
SRR30793080|k141_32734/Oscivirus/346/195-246/1.0618613888888888	YP_013414886.1	37.7	69	43	0	238	32	4	72	4.59e-08	52.0	346	209	59.8	33.0	YP_013414886.1 deoxyadenosine kinase/ deoxyguanosine kinase [Enterococcus phage EFGrNG]
SRR30793080|k141_57918/Norovirus/386/177-210/1.151169574468085	YP_007008116.1	32.8	119	73	4	6	359	123	235	1.72e-07	51.6	386	643	91.7	17.6	YP_007008116.1 tail protein [Salmonella typhimurium phage PhiSH19]
SRR33769988|k141_207252/Avisivirus/342/135-72/1.0684336153846157	NP_048132.1	31.8	85	56	2	342	94	282	366	1.09e-07	51.6	342	531	72.8	16.0	NP_048132.1 Reverse transcriptase [Melanoplus sanguinipes entomopoxvirus]
SRR30793080|k141_83755/Rosavirus/512/464-446/1.0865810476190476	YP_009636340.1	40.0	55	33	0	7	171	213	267	3.76e-07	51.6	512	280	32.2	19.6	YP_009636340.1 phosphoadenosine phosphosulfate reductase [Mycobacterium phage Baka]
SRR19115554|k141_9421/Caliciviridae/908/707-656/1.0444718348623854	YP_009191432.1	67.4	43	14	0	244	116	1	43	4.91e-08	51.6	908	44	14.2	97.7	YP_009191432.1 hypothetical protein ABY59_0200024 [Enterobacter phage phiEap-2]
SRR33769988|k141_181094/Avihepatovirus/393/312-264/1.245906527777778	YP_010778573.1	30.1	136	87	4	392	3	299	432	2.56e-07	51.2	393	849	99.2	15.8	YP_010778573.1 putative Non-LTR retrotransposon [Bodo saltans virus]
SRR14381429|k141_31323/Kunsagivirus/329/149-56/1.6137360240963854	YP_010804160.1	30.3	109	74	2	2	325	396	503	1.3e-07	51.2	329	646	98.5	16.7	YP_010804160.1 long-chain fatty acid CoA synthetase [Fadolivirus algeromassiliense]
SRR19115554|k141_26729/Sakobuvirus/335/194-149/1.1004351739130436	YP_579204.1	30.3	109	75	1	332	9	121	229	1.33e-07	51.2	335	448	96.7	24.3	YP_579204.1 terminase large subunit [Streptomyces phage mu1/6]
SRR30793080|k141_15519/Avihepatovirus/366/132-183/1.5157043678160922	YP_009620298.1	29.8	94	64	1	284	9	3	96	2.71e-07	50.8	366	1097	75.4	8.6	YP_009620298.1 DNA polymerase [Corynebacterium phage Darwin]
SRR30793080|k141_41383/Ampivirus/321/219-183/1.037315	YP_009001498.1	42.1	57	32	1	154	321	465	521	1.74e-07	50.8	321	1506	52.3	3.8	YP_009001498.1 ABC transporter [Alphaentomopoxvirus acuprea]
SRR19115554|k141_30814/Hepatovirus/338/63-270/2.261834406779661	YP_009552829.1	34.3	99	51	4	64	327	1848	1943	2.09e-07	50.8	338	2397	78.1	4.0	YP_009552829.1 polyprotein [tremovirus B1]
SRR14381429|k141_14029/Sapovirus/431/248-209/1.0641330645161289	NP_660178.1	31.7	101	53	1	103	357	108	208	5.04e-07	50.8	431	829	59.2	12.2	NP_660178.1 RNA-dependent RNA polymerase [Saccharomyces 20S RNA narnavirus]
SRR19115554|k141_27224/Norovirus/901/66-183/1.0424346296296294	YP_009551416.1	46.4	56	28	1	1	168	210	263	3.79e-06	50.8	901	290	18.6	18.6	YP_009551416.1 replication-associated protein [Longjawed orbweaver circular virus 2]
SRR14381429|k141_21378/Vesivirus/364/240-276/1.0026306349206349	YP_009325851.1	62.5	32	12	0	361	266	501	532	2.54e-07	50.8	364	540	26.4	5.9	YP_009325851.1 CTP synthetase [Only Syngen Nebraska virus 5]
SRR30793080|k141_50706/Ampivirus/814/540-579/1.3088015384615386	YP_010090534.1	24.8	202	133	7	194	757	50	246	3.58e-06	50.8	814	348	69.3	56.6	YP_010090534.1 DNA primase [Pseudomonas phage PspYZU05]
SRR30793080|k141_59389/Lagovirus/378/111-171/2.261243	YP_010356591.1	43.1	65	32	2	5	199	168	227	2.8e-07	50.4	378	243	51.6	24.7	YP_010356591.1 NinI-like serine-threonine phosphatase [Cellulophaga phage Calle_1]
SRR14381429|k141_3082/Tremovirus/209/168-204/1.1229827272727273	YP_009337628.1	33.8	65	43	0	15	209	83	147	5.73e-08	50.4	209	2405	93.3	2.7	YP_009337628.1 hypothetical protein 3 [Sanxia water strider virus 7]
SRR33769988|k141_256649/Parechovirus/352/201-231/1.0195961666666666	NP_203690.1	32.4	71	48	0	31	243	333	403	3.14e-07	50.4	352	677	60.5	10.5	NP_203690.1 envelope protein [Helicoverpa armigera nucleopolyhedrovirus]
SRR30793080|k141_81491/Salivirus/314/59-35/1.0138635238095235	YP_009015565.1	31.9	91	61	1	308	36	46	135	7.18e-08	50.4	314	161	86.9	55.9	YP_009015565.1 gp262 [Bacillus phage G]
SRR14381429|k141_35688/Potamipivirus/541/472-418/1.2620615322580646	YP_009791355.1	43.5	46	26	0	404	541	242	287	1.4e-06	50.4	541	385	25.5	11.9	YP_009791355.1 phosphatase [Synechococcus phage Bellamy]
SRR14381429|k141_15865/Sakobuvirus/399/111-72/1.2165973786407769	YP_009850177.1	40.7	54	32	0	219	380	149	202	2.72e-07	50.4	399	210	40.6	25.7	YP_009850177.1 RNA polymerase subunit alpha [Bacillus phage vB_BmeM-Goe8]
SRR25884871|k141_497521/Sapovirus/516/264-237/1.0988479487179488	YP_010087922.1	41.7	60	35	0	331	510	128	187	1.27e-06	50.4	516	484	34.9	12.4	YP_010087922.1 RNA-dependent DNA polymerase [Lymphocystis disease virus 4]
SRR33769988|k141_97923/Caliciviridae/464/392-353/1.7010944736842106	YP_010087922.1	34.9	86	56	0	441	184	260	345	8.38e-07	50.4	464	484	55.6	17.8	YP_010087922.1 RNA-dependent DNA polymerase [Lymphocystis disease virus 4]
SRR30793080|k141_102381/Cardiovirus/302/212-194/1.0556096874999998	YP_009798662.1	27.8	97	62	2	12	299	701	790	2.55e-07	50.1	302	1648	95.4	5.5	YP_009798662.1 internal virion protein with endolysin domain [Ralstonia phage RsoP1IDN]
SRR14381429|k141_10984/Lagovirus/549/87-108/1.1562178703703705	YP_010740211.1	27.9	154	97	6	461	33	4	154	1.51e-06	50.1	549	260	78.1	58.1	YP_010740211.1 chromosome (plasmid) partitioning protein [Bacillus phage FADO]
SRR30793080|k141_16280/Pasivirus/667/580-553/1.011017841726619	YP_009552807.1	27.0	185	129	4	552	13	26	209	2.18e-06	50.1	667	221	81.0	83.3	YP_009552807.1 putative capsid protein [Odonata-associated circular virus-11]
SRR14381429|k141_8656/Cosavirus/301/274-1/2.2599579069767444	YP_009342326.1	29.3	99	66	1	297	1	2463	2557	2.59e-07	50.1	301	3930	98.7	2.4	YP_009342326.1 hypothetical protein [Wuhan house centipede virus 2]
SRR30793080|k141_99845/Aalivirus/350/71-47/1.1957466935483871	YP_006907834.1	30.3	66	41	1	344	162	335	400	4.14e-07	50.1	350	679	52.3	9.7	YP_006907834.1 polyprotein [Horseradish latent virus]
SRR25884681|k141_16725/Astroviridae/419/98-20/1.5936581142857142	YP_009342306.1	30.3	66	46	0	198	1	156	221	1.09e-06	49.7	419	584	47.3	11.3	YP_009342306.1 hypothetical protein 1 [Wuhan arthropod virus 4]
SRR19115554|k141_47333/Harkavirus/1538/363-921/1.5205861170212769	YP_009508065.1	33.0	94	56	2	650	928	222	309	3.93e-05	49.7	1538	523	18.1	16.8	YP_009508065.1 RNA-dependent RNA polymerase [Cryptosporidium parvum virus 1]
SRR14860657|k141_46833/Ampivirus/492/249-288/1.095859	YP_010087922.1	41.7	72	41	1	326	114	317	388	1.91e-06	49.7	492	484	43.3	14.9	YP_010087922.1 RNA-dependent DNA polymerase [Lymphocystis disease virus 4]
SRR19115554|k141_53312/Lagovirus/301/228-252/1.0969882407407407	YP_009337351.1	28.9	97	65	2	2	292	2128	2220	3.53e-07	49.7	301	2920	96.7	3.2	YP_009337351.1 hypothetical protein [Hubei picorna-like virus 65]
SRR30793080|k141_40764/Ampivirus/390/90-147/1.2087364	YP_001429716.1	40.7	54	32	0	228	389	22	75	8.49e-07	49.7	390	767	41.5	7.0	YP_001429716.1 ribonucleotide reductase large subunit [Bacillus phage 0305phi8-36]
SRR33769988|k141_74063/Salivirus/663/408-432/1.1846725	YP_073558.1	26.7	172	122	3	560	48	187	355	5.54e-06	49.7	663	483	77.4	35.0	YP_073558.1 RNA-dependent DNA polymerase [lymphocystis disease virus-China]
SRR19115554|k141_39453/Parechovirus/401/338-299/1.0631682677165355	YP_009814983.1	54.5	55	24	1	13	177	416	469	1.21e-06	49.3	401	470	41.1	11.5	YP_009814983.1 Hoc-like head decoration [Salmonella phage STG2]
SRR19115554|k141_51676/Norovirus/493/57-99/1.922526119402985	YP_009116905.1	34.0	94	60	2	24	305	184	275	2.12e-06	49.3	493	289	57.2	31.8	YP_009116905.1 replication-associated protein [Sewage-associated circular DNA virus-20]
SRR30793080|k141_68808/Megrivirus/488/434-395/1.186116050420168	YP_009018159.1	40.3	72	39	2	255	458	77	148	1.16e-06	49.3	488	188	41.8	38.3	YP_009018159.1 HNH endonuclease [Mycobacterium phage Thibault]
SRR19115554|k141_1555/Sakobuvirus/341/257-5/1.5773740540540542	YP_009336718.1	32.6	86	58	0	284	27	1215	1300	7.49e-07	49.3	341	2689	75.7	3.2	YP_009336718.1 hypothetical protein [Wenling picorna-like virus 8]
